Id,Name,NumMolecules,Mass,Charge,Chromatography
1,M+2H+Na,1,25.0038,3,LC_MSMS_POS
2,M+2N+H,1,46.9857,3,LC_MSMS_POS
3,M+2H,1,2.0146,2,LC_MSMS_POS
4,M+H+Na,1,23.9965,2,LC_MSMS_POS
5,M+2Na,1,45.9784,2,LC_MSMS_POS
6,M+H-2H2O,1,-35.0139,1,LC_MSMS_POS
7,M+H-H2O,1,-17.0033,1,LC_MSMS_POS
8,M+H-NH3,1,-16.0187,1,LC_MSMS_POS
9,M+e,1,0.0005,1,LC_MSMS_POS
10,M+H,1,1.0073,1,LC_MSMS_POS
11,2M+3H2O+2H,2,28.0231,2,LC_MSMS_POS
12,M+NH4,1,18.0338,1,LC_MSMS_POS
13,M+Na,1,22.9892,1,LC_MSMS_POS
14,M+CH3OH+H,1,33.0335,1,LC_MSMS_POS
15,M+K,1,38.9632,1,LC_MSMS_POS
16,M+ACN+H,1,42.0338,1,LC_MSMS_POS
17,M+2Na-H,1,44.9712,1,LC_MSMS_POS
18,2M+H,2,1.0073,1,LC_MSMS_POS
19,2M+NH4,2,18.0338,1,LC_MSMS_POS
20,2M+Na,2,22.9892,1,LC_MSMS_POS
21,M-3H,1,-3.021828,-3,LC_MSMS_NEG
22,M-2H,1,-2.014552,-2,LC_MSMS_NEG
23,M-H2O-H,1,-19.01839,-1,LC_MSMS_NEG
24,M-H,1,-1.007276,-1,LC_MSMS_NEG
25,M+Na-2H,1,20.974666,-1,LC_MSMS_NEG
26,M+Cl,1,34.969402,-1,LC_MSMS_NEG
27,M+K-2H,1,36.948606,-1,LC_MSMS_NEG
28,M+FA-H,1,44.998201,-1,LC_MSMS_NEG
29,M+Hac-H,1,59.013851,-1,LC_MSMS_NEG
30,M+Br,1,78.918885,-1,LC_MSMS_NEG
31,M+TFA-H,1,112.985586,-1,LC_MSMS_NEG
32,2M-H,2,-1.007276,-1,LC_MSMS_NEG
33,2M+FA-H,2,44.998201,-1,LC_MSMS_NEG
34,2M+Hac-H,2,59.013851,-1,LC_MSMS_NEG
35,3M-H,3,1.007276,-1,LC_MSMS_NEG