msp-file,csv-file,sdf-file
"/Users/aleksandrsmirnov/Data/Sumner_library/1_Enviromental Relevant compounds/Overall Environmental/Pos/Combined_exogenous_pos_MSMS.msp","/Users/aleksandrsmirnov/Data/Sumner_library/1_Enviromental Relevant compounds/Overall Environmental/Pos/Combined_exogenous_pos_RT_374_compounds.csv","/Users/aleksandrsmirnov/Data/Sumner_library/1_Enviromental Relevant compounds/Overall Environmental/SDF/combined_exogenous.sdf"
"/Users/aleksandrsmirnov/Data/Sumner_library/1_Enviromental Relevant compounds/Overall Environmental/Neg/Combined_exogenous_neg_MSMS.msp","/Users/aleksandrsmirnov/Data/Sumner_library/1_Enviromental Relevant compounds/Overall Environmental/Neg/Combined_exogneous_neg_RT_258_compounds.csv","/Users/aleksandrsmirnov/Data/Sumner_library/1_Enviromental Relevant compounds/Overall Environmental/SDF/combined_exogenous.sdf"
"/Users/aleksandrsmirnov/Data/Sumner_library/2_Drug and Medication/Pos/Combined_MSMS.msp","/Users/aleksandrsmirnov/Data/Sumner_library/2_Drug and Medication/Pos/Combined_RT.csv","/Users/aleksandrsmirnov/Data/Sumner_library/2_Drug and Medication/SDF/Combined_SDF.sdf"
"/Users/aleksandrsmirnov/Data/Sumner_library/2_Drug and Medication/Neg/Combined_DrugMetabolites_Neg.msp","/Users/aleksandrsmirnov/Data/Sumner_library/2_Drug and Medication/Neg/Combined_DrugMetabolites_Neg.csv","/Users/aleksandrsmirnov/Data/Sumner_library/2_Drug and Medication/SDF/Combined_SDF.sdf"
"/Users/aleksandrsmirnov/Data/Sumner_library/3_Microbiome/CHEAR_8_Microbiome_(part)/Pos/Microbiome_msms_combined.msp","/Users/aleksandrsmirnov/Data/Sumner_library/3_Microbiome/CHEAR_8_Microbiome_(part)/Pos/Microbiome_RT_17_pos.csv","/Users/aleksandrsmirnov/Data/Sumner_library/3_Microbiome/CHEAR_8_Microbiome_(part)/Microbiome_Librarary.sdf"
"/Users/aleksandrsmirnov/Data/Sumner_library/3_Microbiome/CHEAR_8_Microbiome_(part)/Neg/Microbiome_combied_neg_15_msms.msp","/Users/aleksandrsmirnov/Data/Sumner_library/3_Microbiome/CHEAR_8_Microbiome_(part)/Neg/Microbiome_combined_neg_15_RT.csv","/Users/aleksandrsmirnov/Data/Sumner_library/3_Microbiome/CHEAR_8_Microbiome_(part)/Microbiome_Librarary.sdf"
"/Users/aleksandrsmirnov/Data/Sumner_library/4_Endogenous/pos/Combined_endogenous_pos_MSMS.msp","/Users/aleksandrsmirnov/Data/Sumner_library/4_Endogenous/pos/Combined_endogenous_pos_RT_691_compounds.csv","/Users/aleksandrsmirnov/Data/Sumner_library/4_Endogenous/SDF/combined endogenous 10142020.sdf"
"/Users/aleksandrsmirnov/Data/Sumner_library/4_Endogenous/neg/Combined_endogenous_neg_MSMS.msp","/Users/aleksandrsmirnov/Data/Sumner_library/4_Endogenous/neg/Combined_endogenous_neg_RT_574_compounds.csv","/Users/aleksandrsmirnov/Data/Sumner_library/4_Endogenous/SDF/combined endogenous 10142020.sdf"
"/Users/aleksandrsmirnov/Data/Sumner_library/5_Foodome/Pos/Foodome_Combined_MSMS_Pos.msp","/Users/aleksandrsmirnov/Data/Sumner_library/5_Foodome/Pos/Combined_Pos_RT.csv","/Users/aleksandrsmirnov/Data/Sumner_library/5_Foodome/SDF/Combined_food_SDF.sdf"
"/Users/aleksandrsmirnov/Data/Sumner_library/5_Foodome/Neg/Food_neg_MSMS.msp","/Users/aleksandrsmirnov/Data/Sumner_library/5_Foodome/Neg/Combined_Neg_RT_Foodome.csv","/Users/aleksandrsmirnov/Data/Sumner_library/5_Foodome/SDF/Combined_food_SDF.sdf"